rank,front,meaning,status,wordfreq_zipf,kaikki_entry,kaikki_semantic_support,kaikki_overlap_terms,readurdu_entry,readurdu_semantic_support,calima_exact_analyses,flags
2041,نظير,counterpart; opposite number; colleague; peer,verified_morphology_review_semantics,3.860,True,False,,,,6,
2042,جراحة,surgery,verified_strong,4.270,True,True,surgery,,,14,
2043,زرع,planting (seed); implanting (artificial heart); laying (mine),verified_strong,4.260,True,True,seed,,,6,
2044,مائي,watery; liquid; aquatic,verified_strong,3.650,True,True,aquatic,,,12,
2045,تكريم,honoring; tribute,verified_strong,4.290,True,True,"honor,honoring",,,6,
2046,إما,either,verified_strong,4.900,True,True,either,,,1,
2047,مبيع,sold,verified_morphology_review_semantics,2.470,True,False,,,,6,
2048,مقدم,front part,verified_morphology_review_semantics,4.400,True,False,,,,24,
2049,مصير,path; destiny; fate,verified_strong,4.410,True,True,fate,,,12,
2050,تخلص,freedom; riddance; escape,verified_strong,4.140,True,True,freedom,,,6,
2051,وقاية,precaution; prevention; protection,verified_strong,3.440,True,True,protection,,,14,
2052,وقوف,standing; stopping; halting,verified_morphology_review_semantics,3.830,True,False,,,,6,
2053,مصور,photographer,verified_morphology_review_semantics,4.250,True,False,,,,6,
2054,مؤهل,qualified; competent; certified,verified_morphology_review_semantics,3.880,False,False,,,,12,
2055,مكرر,refined; distilled,verified_morphology_review_semantics,3.230,True,False,,,,12,
2056,مربع,square; quadruple; tetragonal,verified_morphology_review_semantics,4.490,True,False,,,,12,
2057,تأليف,authoring; composing; constituting,verified_morphology_review_semantics,4.230,True,False,,,,6,
2058,موج,wave,verified_strong,3.050,True,True,wave,,,6,
2059,متجر,store; business,verified_strong,4.550,True,True,store,,,6,
2060,تصفية,elimination series (sports),verified_morphology_review_semantics,3.980,True,False,,,,35,
2061,زاوية,corner; nook; angle,verified_strong,4.480,True,True,corner,,,7,
2062,شائع,widespread; well-known,verified_strong,4.140,True,True,widespread,,,6,
2063,موجه,directed; aimed,verified_morphology_review_semantics,4.100,False,False,,,,6,
2064,شراكة,partnership,verified_morphology_review_semantics,4.160,False,False,,,,7,
2065,إماراتي,Emirati (of; from the UAE),verified_strong,3.850,True,True,emirati,,,6,
2066,معتقل,prison camp,verified_strong,3.870,True,True,"camp,prison",,,12,
2067,توصل,attainment; arrival; reunion,verified_morphology_review_semantics,4.280,True,False,,,,6,
2068,ثلاثي,three-part; trio; corner (shot),verified_strong,4.010,True,True,three,,,7,
2069,كريم,creme,verified_morphology_review_semantics,4.910,True,False,,,,12,
2070,دعوى,lawsuit; allegation; legal action,verified_strong,4.320,True,True,legal,,,1,
2071,نزاع,conflict; struggle,verified_strong,4.120,True,True,conflict,,,18,
2072,إدخال,insertion; entering; inclusion,verified_strong,4.410,True,True,enter,,,6,
2073,خصص,specify; designate; allocate,verified_strong,3.780,True,True,"allocate,designate",,,2,
2074,رقابة,censorship; surveillance,verified_strong,3.940,True,True,censorship,,,7,
2075,مكتوب,written,verified_strong,4.590,True,True,written,,,6,
2076,كفى,be enough; suffice,verified_strong,4.210,True,True,enough,,,1,
2077,متحرك,moving; mobile,verified_morphology_review_semantics,3.930,True,False,,,,6,
2078,مرتبة,level; degree; rank; class,verified_strong,4.140,True,True,"degree,rank",,,7,
2079,سرقة,stealing; theft; heist,verified_morphology_review_semantics,4.550,True,False,,,,14,
2080,كوري,Korean,verified_strong,4.010,True,True,korean,,,6,
2081,دردشة,chat; conversation,verified_strong,3.840,True,True,chat,,,7,
2082,حاضر,present; attending,verified_morphology_review_semantics,4.110,True,False,,,,6,
2083,جنسي,sexual,verified_strong,4.130,True,True,sexual,,,12,
2084,موضح,clarifying; explaining; indicating,verified_strong,3.790,True,True,explain,,,6,
2085,واجهة,facade; outside,verified_strong,4.290,True,True,facade,,,7,
2086,محفوظ,preserved; safeguarded,verified_morphology_review_semantics,4.230,True,False,,,,6,
2087,مرتفع,elevated; rising,verified_morphology_review_semantics,4.170,True,False,,,,12,
2088,برلماني,parliamentary,verified_strong,3.580,True,True,parliamentary,,,6,
2089,وارد,appearing; mentioned,verified_morphology_review_semantics,4.130,True,False,,,,6,
2090,علق,comment,verified_morphology_review_semantics,4.460,True,False,,,,2,
2091,قوم,people; nation,verified_morphology_review_semantics,4.470,True,False,,,,6,
2092,زر,button; switch button,verified_strong,4.320,True,True,button,,,6,
2093,رصد,observation; survey,verified_morphology_review_semantics,4.460,True,False,,,,18,
2094,ملخص,summary; extract,verified_strong,4.180,True,True,summary,,,6,
2095,أسفر,cause; produce; result in,verified_strong,4.210,True,True,"in,result",,,5,
2096,مخطط,plan; sketch,verified_morphology_review_semantics,4.540,True,False,,,,12,
2097,جاف,dry,verified_strong,3.700,True,True,dry,,,8,
2098,جدار,wall,verified_strong,4.380,True,True,wall,,,6,
2099,حريق,fire,verified_strong,4.290,True,True,fire,,,6,
2100,ني,fat,verified_morphology_review_semantics,3.720,True,False,,,,6,
2101,مقاول,contractor,verified_morphology_review_semantics,3.410,False,False,,,,10,
2102,توفيق,success; successful outcome; conformation,verified_morphology_review_semantics,4.390,True,False,,,,6,
2103,خطبة,speech; sermon,verified_strong,4.050,True,True,"sermon,speech",,,18,
2104,ذاكرة,memory,verified_strong,4.440,True,True,memory,,,7,
2105,رومانسي,romantic,verified_strong,3.950,True,True,romantic,,,6,
2106,سلمي,peaceful; pacifist,verified_strong,3.740,True,True,"pacifist,peaceful",,,6,
2107,تخفيض,lowering; reduction; decrease,verified_strong,4.390,True,True,"decrease,lower,lowering,reduction",,,6,
2108,وقوع,occurrence; happening,verified_morphology_review_semantics,4.460,True,False,,,,12,
2109,شدة,intensity; forcefulness,verified_strong,4.420,True,True,intensity,,,7,
2110,موحد,united; standardized,verified_morphology_review_semantics,4.000,True,False,,,,6,
2111,عفش,collect; gather,verified_morphology_review_semantics,3.770,False,False,,,,1,
2112,جسر,bridge; (reinforcement) beam or bar,verified_strong,4.480,True,True,bridge,,,6,
2113,مذهب,ideology; trend,verified_morphology_review_semantics,4.140,True,False,,,,12,
2114,تسلية,consolation; amusement; entertainment,verified_strong,3.400,True,True,"amusement,consolation,entertainment",,,7,
2115,مصمم,determined; resolute,verified_morphology_review_semantics,4.210,True,False,,,,12,
2116,أبصار,perceptions; views; glances,verified_morphology_review_semantics,2.410,False,False,,,,6,
2117,صحابة,companions of the Prophet,verified_strong,3.230,True,True,"companion,companions",,,7,
2118,تسوية,settlement; solution,verified_strong,4.180,True,True,settlement,,,7,
2119,دير,monastery; convent,verified_strong,4.520,True,True,"convent,monastery",,,6,
2120,موجب,requiring,verified_morphology_review_semantics,3.590,True,False,,,,18,
2121,إبل,camels,verified_strong,2.820,True,True,"camel,camels",,,6,
2122,ساحل,coast; seashore,verified_strong,4.340,True,True,coast,,,6,
2123,فيزياء,physics,verified_strong,3.600,True,True,"physic,physics",,,4,
2124,مسافة,distance; interval,verified_strong,4.630,True,True,"distance,interval",,,7,
2125,تعطيل,hindering; interruption; obstruction,verified_strong,4.110,True,True,obstruction,,,6,
2126,محب,loving; desiring,verified_strong,3.980,True,True,"lov,loving",,,6,
2127,إستراتيجية,strategy,verified_strong,3.820,True,True,strategy,,,7,
2128,كذا,such; thus,verified_strong,4.420,True,True,such,,,1,
2129,كلي,total; complete; entire,verified_morphology_review_semantics,4.160,True,False,,,,6,
2130,تدبير,arrangement; preparation; management,verified_morphology_review_semantics,3.800,True,False,,,,6,
2131,راعي,guardian; patron; sponsor,verified_morphology_review_semantics,4.050,True,False,,,,7,
2132,سيطر,dominate; seize; command,verified_strong,4.060,True,True,dominate,,,8,
2133,عبادة,worship; religious practice,verified_strong,4.230,True,True,"practice,religiou,religious,worship",,,7,
2134,شريط,tape; strip; ribbon,verified_strong,4.530,True,True,strip,,,6,
2135,ود,affection; friendship,verified_strong,4.010,True,True,"affection,friendship",,,12,
2136,أسن,older,verified_strong,2.690,True,True,older,,,4,
2137,عمق,depth; bottom,verified_strong,4.320,True,True,"bottom,depth",,,12,
2138,حظي,enjoy; gain,verified_strong,4.240,True,True,enjoy,,,1,
2139,طريفة,rarity; oddity,verified_morphology_review_semantics,3.460,True,False,,,,7,
2140,أكلة,halos; coronas,verified_morphology_review_semantics,3.380,True,False,,,,21,
2141,راحل,departing,verified_strong,3.820,True,True,"depart,departing",,,12,
2142,طفولة,infancy,verified_morphology_review_semantics,3.610,True,False,,,,7,
2143,مارس,practice; pursue; exercise,verified_strong,5.410,True,True,practice,,,1,
2144,إجابة,answer; response; consent,verified_strong,4.310,True,True,consent,,,7,
2145,حكمة,wisdom; maxim,verified_strong,4.110,True,True,wisdom,,,7,
2146,تدريس,teaching; instruction; faculty,verified_strong,4.000,True,True,"teach,teaching",,,6,
2147,أجاب,answer; reply; comply,verified_strong,3.990,True,True,"answer,reply",,,2,
2148,عميق,deep; profound,verified_strong,4.420,True,True,deep,,,6,
2149,جامع,comprehensive; extensive,verified_morphology_review_semantics,4.380,True,False,,,,12,
2150,رابط,be stationed; take up positions,verified_morphology_review_semantics,4.570,True,False,,,,1,
2151,أنصار,partisans; followers,verified_morphology_review_semantics,4.440,False,False,,,,6,
2152,حظر,prohibition; ban,verified_strong,4.520,True,True,ban,,,6,
2153,فيروس,virus,verified_strong,4.480,True,True,"viru,virus",,,6,
2154,قرض,loan,verified_morphology_review_semantics,4.000,True,False,,,,18,
2155,معاملة,treatment; dealing with; procedure,verified_strong,4.300,True,True,treatment,,,7,
2156,وجبة,meal; menu,verified_strong,4.530,True,True,"meal,menu",,,28,
2157,كاف,sufficient; adequate; competent,verified_strong,4.370,True,True,sufficient,,,8,
2158,موسيقي,musical,verified_strong,4.240,True,True,musical,,,12,
2159,شيطان,devil,verified_strong,4.170,True,True,devil,,,6,
2160,مرجع,source; reference work,verified_strong,3.740,True,True,reference,,,12,
2161,قم,sweep,verified_strong,4.960,True,True,sweep,,,1,
2162,فارق,difference,verified_strong,4.210,True,True,difference,,,6,
2163,منتصف,middle; halfway,verified_strong,5.020,True,True,middle,,,6,
2164,صلة,link; connection; contact,verified_strong,4.650,True,True,"connection,link",,,7,
2165,مماثل,similar; analogous; resembling,verified_strong,4.120,True,True,similar,,,6,
2166,لحم,meat; flesh,verified_strong,4.560,True,True,"flesh,meat",,,17,
2167,مسبق,previous; preceding,verified_morphology_review_semantics,3.930,False,False,,,,6,
2168,تمثل,represent; constitute; act,verified_strong,4.910,True,True,represent,,,7,
2169,أدار,direct; manage; conduct,verified_strong,3.640,True,True,manage,,,2,
2170,ساد,prevail; be predominant; rule; govern,verified_strong,3.780,True,True,rule,,,1,
2171,بنى,build; erect,verified_morphology_review_semantics,4.440,True,False,,,,1,
2172,طباعة,printing,verified_strong,4.040,True,True,"print,printing",,,7,
2173,إسكان,housing,verified_strong,3.420,True,True,"hous,housing",,,6,
2174,غلب,defeat; overcome,verified_morphology_review_semantics,3.430,True,False,,,,1,
2175,فصيل,cell; branch; group,verified_morphology_review_semantics,3.780,True,False,,,,6,
2176,إحصاء,calculation; statistics,verified_strong,3.870,True,True,"statistic,statistics",,,4,
2177,مهنة,vocation; profession; occupation,verified_strong,4.250,True,True,"occupation,profession,vocation",,,11,
2178,ربط,tying; connecting,verified_strong,4.540,True,True,tying,,,12,
2179,تشريعي,legislative,verified_strong,3.040,True,True,legislative,,,6,
2180,جثة,corpse,verified_strong,4.390,True,True,corpse,,,7,
2181,سني,Sunni,verified_strong,3.920,True,True,sunni,,,12,
2182,بلدي,indigenous; popular,verified_morphology_review_semantics,4.550,True,False,,,,6,
2183,نظرية,theory,verified_strong,4.550,True,True,theory,,,7,
2184,متحف,museum,verified_strong,4.520,True,True,museum,,,6,
2185,تكون,is; are,verified_morphology_review_semantics,5.890,True,False,,,,7,
2186,همس,whisper; mutter,verified_strong,3.750,True,True,whisper,,,1,
2187,نظافة,cleanliness; cleaning,verified_strong,3.970,True,True,"cleanlines,cleanliness",,,7,
2188,كفاءة,competence; suitability; proficiency,verified_morphology_review_semantics,4.250,True,False,,,,7,
2189,سعي,endeavor; pursuit,verified_strong,3.760,True,True,endeavor,,,6,
2190,إخراج,production; extraction; ousting,verified_morphology_review_semantics,4.500,True,False,,,,6,
2191,ناطق,speaker; speaking; spokesman,verified_morphology_review_semantics,3.530,True,False,,,,6,
2192,مرسى,anchorage,verified_strong,3.790,True,True,anchorage,,,1,
2193,حربي,military; war-related,verified_strong,3.540,True,True,"military,relat,war",,,6,
2194,متن,deck; board; surface,verified_strong,4.600,True,True,surface,,,6,
2195,ركز,focus; concentrate; emphasize,verified_strong,4.230,True,True,"concentrate,focu,focus",,,2,
2196,حزن,sadness,verified_strong,3.980,True,True,"sadnes,sadness",,,12,
2197,دبلوماسي,diplomatic,verified_strong,4.040,True,True,diplomatic,,,6,
2198,مهاجر,places emigrated to,verified_morphology_review_semantics,3.780,True,False,,,,14,
2199,خصم,adversary,verified_strong,4.180,True,True,adversary,,,12,
2200,مؤقت,temporary; provisional,verified_strong,4.270,True,True,temporary,,,6,
2201,فعلي,actual; real; de facto,verified_strong,4.020,True,True,"actual,real",,,12,
2202,دراما,drama,verified_morphology_review_semantics,4.090,False,False,,,,4,
2203,جريح,wounded; injured,verified_strong,3.770,True,True,"wound,wounded",,,6,
2204,جدد,renew; repeat,verified_strong,4.390,True,True,repeat,,,1,
2205,عثور,discovery,verified_morphology_review_semantics,2.590,True,False,,,,6,
2206,ناجح,successful,verified_strong,4.140,True,True,successful,,,6,
2207,عجز,weakness; inability,verified_strong,4.230,True,True,"weaknes,weakness",,,18,
2208,مضى,continue; proceed,verified_morphology_review_semantics,4.780,True,False,,,,3,
2209,ت,T; (date); (time; timing); (died); 22nd,verified_strong,4.640,True,True,t,,,1,
2210,خضع,submit; be subject,verified_strong,3.870,True,True,submit,,,2,
2211,توفى,die; pass away; expire,verified_strong,4.110,True,True,die,,,8,
2212,ثروة,wealth; abundance,verified_strong,4.220,True,True,wealth,,,7,
2213,بحريني,Bahraini,verified_strong,3.760,True,True,bahraini,,,6,
2214,مواصفة,description,verified_morphology_review_semantics,2.290,False,False,,,,14,
2215,هائل,huge; formidable; appalling,verified_morphology_review_semantics,4.230,True,False,,,,6,
2216,نظيف,clean; tidy,verified_strong,4.290,True,True,clean,,,6,
2217,دمع,tears,verified_strong,2.750,True,True,"tear,tears",,,6,
2218,بكالوريا,baccalaureate; B.A,verified_morphology_review_semantics,2.380,True,False,,,,1,
2219,نسب,relate; trace; attribute,verified_morphology_review_semantics,4.380,True,False,,,,3,
2220,أرضية,background; groundwork,verified_morphology_review_semantics,4.250,True,False,,,,7,
2221,تأهيل,certifying; qualifying; training; habilitating,verified_morphology_review_semantics,3.880,False,False,,,,6,
2222,تعرف,acquaintance; knowledge,verified_morphology_review_semantics,5.290,True,False,,,,6,
2223,مشروب,beverage; drink,verified_strong,3.950,True,True,"beverage,drink",,,6,
2224,كارثة,catastrophe; tragedy,verified_strong,4.380,True,True,catastrophe,,,7,
2225,موهبة,talent; gift,verified_strong,4.010,True,True,"gift,talent",,,14,
2226,تضامن,solidarity; cooperation,verified_strong,3.610,True,True,solidarity,,,6,
2227,تي,T,verified_morphology_review_semantics,4.790,False,False,,,,1,
2228,مثالي,ideal; exemplary; model,verified_strong,4.040,True,True,model,,,6,
2229,زمني,temporal; time,verified_strong,3.900,True,True,temporal,,,6,
2230,باسيل,bacilli,verified_morphology_review_semantics,3.360,False,False,,,,6,
2231,متكامل,perfect; comprehensive; integral,verified_morphology_review_semantics,3.950,True,False,,,,6,
2232,توعية,making aware; enlightening,verified_morphology_review_semantics,3.840,True,False,,,,7,
2233,مظهر,appearance; facade,verified_strong,4.170,True,True,appearance,,,12,
2234,بعثة,delegation; mission,verified_strong,4.330,True,True,"delegation,mission",,,17,
2235,خفيف,light; slight; sparse,verified_morphology_review_semantics,4.300,True,False,,,,6,
2236,مزرع,farm; arable land,verified_morphology_review_semantics,1.550,True,False,,,,6,
2237,قصد,intend; mean; pursue,verified_morphology_review_semantics,4.290,True,False,,,,1,
2238,ترشيح,nomination; candidacy,verified_strong,4.150,True,True,"candidacy,nomination",,,6,
2239,خفض,lowering; decreasing; reduction,verified_morphology_review_semantics,4.270,True,False,,,,6,
2240,ناقش,argue with; debate with,verified_strong,3.980,True,True,"argue,debate",,,1,
2241,فرنك,oven; furnace,verified_morphology_review_semantics,3.720,False,False,,,,14,
2242,خالي,maternal uncle,verified_morphology_review_semantics,4.170,True,False,,,,25,
2243,أنتج,produce; yield; cause,verified_strong,3.800,True,True,produce,,,6,
2244,مركبة,vehicle; carriage; craft,verified_strong,4.320,True,True,"carriage,vehicle",,,7,
2245,منظومة,structure; hierarchy,verified_morphology_review_semantics,4.080,True,False,,,,14,
2246,تجنب,avoidance; avoiding,verified_strong,4.430,True,True,avoid,,,6,
2247,حرس,guard; bodyguard,verified_strong,4.140,True,True,bodyguard,,,6,
2248,عملي,practical; pragmatic,verified_strong,4.520,True,True,"practical,pragmatic",,,6,
2249,لجوء,resorting; taking refuge,verified_strong,3.640,True,True,refuge,,,8,
2250,راهن,present; current,verified_strong,3.160,True,True,"current,present",,,6,
2251,قاتل,murderer; assassin,verified_strong,4.370,True,True,"assassin,murderer",,,6,
2252,جل,be majestic,verified_morphology_review_semantics,4.410,True,False,,,,1,
2253,خام,raw; unprocessed,verified_strong,3.950,True,True,"raw,unprocess,unprocessed",,,12,
2254,قل,say,verified_morphology_review_semantics,4.930,True,False,,,,2,
2255,بيئي,environmental,verified_strong,3.580,True,True,environmental,,,6,
2256,إعطاء,offer; donation; concession,verified_morphology_review_semantics,4.520,True,False,,,,4,
2257,تشجيع,encouragement; promotion; support,verified_strong,4.330,True,True,encouragement,,,6,
2258,وضوح,clarity; plainness,verified_strong,3.940,True,True,clarity,,,6,
2259,عزل,removal; dismissal,verified_strong,4.480,True,True,dismissal,,,12,
2260,شيعي,Shiite,verified_strong,4.050,True,True,shiite,,,6,
2261,جنائي,criminal; penal,verified_strong,3.430,True,True,criminal,,,6,
2262,إيقاف,stopping; halting,verified_morphology_review_semantics,4.560,True,False,,,,6,
2263,قتال,fighting; combat; struggle,verified_strong,4.330,True,True,"fight,fighting",,,18,
2264,جدي,serious; earnest,verified_strong,4.380,True,True,"earnest,seriou,serious",,,6,
2265,شوط,round; phase; game; half period,verified_strong,3.540,True,True,"half,phase,round",,,12,
2266,مجموع,gathered; total,verified_morphology_review_semantics,4.400,True,False,,,,6,
2267,فتنة,sedition; dissension; discord,verified_morphology_review_semantics,4.120,True,False,,,,11,
2268,سلطان,power,verified_morphology_review_semantics,4.750,True,False,,,,6,
2269,كرامة,dignity; generosity,verified_strong,4.180,True,True,dignity,,,14,
2270,ريح,wind; odor,verified_strong,3.790,True,True,"odor,wind",,,6,
2271,مجدد,renovator; reformer,verified_strong,2.990,True,True,reformer,,,6,
2272,ضمانة,guarantee; security; insurance,verified_morphology_review_semantics,3.290,False,False,,,,7,
2273,حصار,siege; blockade,verified_strong,4.320,True,True,"blockade,siege",,,12,
2274,برى,dust; earth,verified_morphology_review_semantics,3.110,False,False,,,,1,
2275,ثقيل,heavy; oppressive,verified_strong,4.110,True,True,heavy,,,6,
2276,تعويض,compensation; restitution,verified_strong,4.060,True,True,compensation,,,6,
2277,مقبول,accepted; welcome; admitted,verified_strong,4.320,True,True,"accept,accepted",,,6,
2278,إقرار,ratification; confirmation,verified_morphology_review_semantics,4.030,True,False,,,,6,
2279,توصية,advice; recommendation,verified_strong,3.760,True,True,recommendation,,,7,
2280,توتر,tension; strain,verified_strong,3.910,True,True,"strain,tension",,,6,
2281,كسر,secret,verified_morphology_review_semantics,4.660,True,False,,,,12,
2282,مقدار,extent; amount; degree; level; dosage; value,verified_strong,4.420,True,True,amount,,,6,
2283,فضيلة,virtue; His Eminence,verified_strong,3.930,True,True,virtue,,,7,
2284,بند,article; clause,verified_strong,3.880,True,True,"article,clause",,,21,
2285,ث,TH; 23rd,verified_morphology_review_semantics,3.800,True,False,,,,1,
2286,تسرب,absenteeism; attrition,verified_morphology_review_semantics,4.050,True,False,,,,6,
2287,مقترح,proposal; suggestion,verified_strong,3.900,True,True,"proposal,suggestion",,,6,
2288,بوكس,boxing,verified_morphology_review_semantics,3.940,False,False,,,,9,
2289,مطلع,beginning; rise,verified_strong,4.470,True,True,"beginn,beginning",,,12,
2290,كثرة,abundance; frequency,verified_strong,4.420,True,True,abundance,,,10,
2291,تفاعل,interaction; reaction; reciprocity,verified_strong,4.460,True,True,interaction,,,6,
2292,فوري,immediate; instant; on the spot,verified_strong,4.050,True,True,immediate,,,6,
2293,صالة,hall,verified_strong,4.180,True,True,hall,,,7,
2294,حشد,crowd; gathering; concentration,verified_strong,4.130,True,True,concentration,,,6,
2295,تخفيف,decrease; reduction; dilution,verified_strong,4.230,True,True,dilution,,,6,
2296,نية,intention; purpose; desire,verified_strong,4.300,True,True,"intention,purpose",,,7,
2297,فقدان,loss; bereavement,verified_strong,4.580,True,True,"los,loss",,,13,
2298,تقويم,rating; valuation,verified_morphology_review_semantics,4.130,True,False,,,,12,
2299,صلب,hard; solid; robust,verified_morphology_review_semantics,4.240,True,False,,,,6,
2300,رؤى,vision; dream,verified_morphology_review_semantics,3.750,True,False,,,,1,
2301,بخاري,steam; steam-driven,verified_morphology_review_semantics,3.460,False,False,,,,6,
2302,قياسي,record; analogous,verified_strong,4.050,True,True,record,,,6,
2303,طابع,impression; character; personality,verified_morphology_review_semantics,4.230,True,False,,,,12,
2304,خطورة,importance; gravity; danger,verified_morphology_review_semantics,4.390,False,False,,,,7,
2305,ثمة,there (is; are),verified_strong,4.510,True,True,there,,,2,
2306,جغرافي,geographical,verified_morphology_review_semantics,3.520,True,False,,,,12,
2307,شاتي,sheep,verified_morphology_review_semantics,1.500,False,False,,,,5,
2308,معاناة,hardship; suffering; effort,verified_morphology_review_semantics,4.330,False,False,,,,7,
2309,إشهار,declaration; proclamation,verified_strong,2.990,True,True,declaration,,,6,
2310,تصنيع,fabrication; industrialization; processing,verified_strong,4.260,True,True,fabrication,,,6,
2311,وضح,clarify; explain; indicate,verified_morphology_review_semantics,4.080,True,False,,,,2,
2312,خسر,lose,verified_strong,4.370,True,True,lose,,,2,
2313,ظلم,injustice,verified_morphology_review_semantics,4.140,True,False,,,,6,
2314,عصب,clans; leagues; federations,verified_morphology_review_semantics,3.600,True,False,,,,12,
2315,سينمائي,cinema; cinematographic,verified_morphology_review_semantics,3.960,True,False,,,,6,
2316,دام,last; persevere; continue,verified_strong,4.570,True,True,last,,,1,
2317,سماك,fish,verified_morphology_review_semantics,3.530,True,False,,,,12,
2318,تدمير,destruction; annihilation,verified_strong,4.630,True,True,destruction,,,6,
2319,محبة,love; affection,verified_strong,4.220,True,True,love,,,14,
2320,مدخل,entrance; entering; introduction,verified_morphology_review_semantics,4.370,True,False,,,,12,
2321,أكمل,complete; finish,verified_strong,4.360,True,True,"complete,finish",,,6,
2322,تمرين,exercise; practice; training,verified_strong,3.920,True,True,"exercise,practice",,,8,
2323,مصطلح,technical term; terminology,verified_strong,4.520,True,True,term,,,6,
2324,فردي,individual; single,verified_strong,3.900,True,True,single,,,12,
2325,ناشط,activist,verified_morphology_review_semantics,3.780,False,False,,,,6,
2326,جدل,controversy; quarrel; debate,verified_morphology_review_semantics,4.020,True,False,,,,6,
2327,هندسي,engineering; technical,verified_strong,3.250,True,True,"engineer,engineering",,,6,
2328,تخزين,storage; safekeeping; accumulation,verified_strong,4.200,True,True,"safekeep,safekeeping,storage",,,6,
2329,مجاور,neighboring; adjacent,verified_strong,3.430,True,True,"adjacent,neighbor,neighboring",,,6,
2330,كلف,charge; entrust; commission,verified_morphology_review_semantics,4.060,True,False,,,,3,
2331,وزاري,ministry; ministerial,verified_strong,3.450,True,True,"ministerial,ministry",,,6,
2332,إثارة,provocation; agitation,verified_morphology_review_semantics,4.590,True,False,,,,7,
2333,تكلم,speak; talk; discuss,verified_strong,4.440,True,True,talk,,,3,
2334,تخصص,specialization; major field,verified_morphology_review_semantics,4.250,True,False,,,,6,
2335,ودي,friendly; amicable,verified_strong,3.950,True,True,friendly,,,12,
2336,أشاد,praise; commend; build,verified_strong,3.820,True,True,praise,,,3,
2337,يمين,right side; right hand,verified_strong,4.300,True,True,"hand,right",,,12,
2338,كسل,laziness; negligence,verified_strong,3.050,True,True,"lazines,laziness",,,18,
2339,كوم,heaps; piles; masses,verified_strong,4.260,True,True,"heap,pile",,,12,
2340,ميزان,weight scales; measure; meter,verified_strong,4.000,True,True,"scal,scale,scales,weight",,,12,
2341,مقاتل,murders; killings,verified_morphology_review_semantics,4.110,True,False,,,,10,
2342,كيمياء,chemistry,verified_strong,3.580,True,True,chemistry,,,4,
2343,مشتري,buyer,verified_morphology_review_semantics,3.250,True,False,,,,9,
2344,فائز,winner; victorious,verified_morphology_review_semantics,3.760,True,False,,,,6,
2345,غني,rich; wealthy,verified_strong,4.340,True,True,"rich,wealthy",,,6,
2346,معسكر,camp; encampment,verified_strong,4.460,True,True,camp,,,6,
2347,تفجير,fission; splitting,verified_morphology_review_semantics,4.370,True,False,,,,18,
2348,مكرم,honored; revered,verified_morphology_review_semantics,3.310,True,False,,,,6,
2349,لاس,taste,verified_morphology_review_semantics,4.000,False,False,,,,1,
2350,ختام,conclusion,verified_strong,3.950,True,True,conclusion,,,6,
2351,مصرفي,bank; banking,verified_morphology_review_semantics,3.460,False,False,,,,6,
2352,ورد,reply,verified_morphology_review_semantics,4.850,True,False,,,,48,
2353,كيان,entity,verified_strong,4.130,True,True,entity,,,6,
2354,عزز,strengthen; reinforce,verified_strong,3.740,True,True,"reinforce,strengthen",,,1,
2355,جلد,skin; leather,verified_strong,4.310,True,True,skin,,,18,
2356,راح,begin; go,verified_strong,4.570,True,True,"begin,go",,,1,
2357,نقيب,union leader,verified_strong,3.840,True,True,leader,,,12,
2358,حاد,sharp; intense,verified_strong,4.270,True,True,sharp,,,8,
2359,بلاغ,communique; report; notification; notice,verified_strong,3.920,True,True,"notice,notification",,,8,
2360,حرم,holy site; campus,verified_morphology_review_semantics,4.400,True,False,,,,12,
2361,والي,ruler; governor,verified_morphology_review_semantics,4.350,True,False,,,,1,
2362,أبدى,express; demonstrate; show,verified_strong,3.960,True,True,"expres,express",,,3,
2363,تشريع,legislation; legislature,verified_strong,3.870,True,True,legislation,,,6,
2364,توسيع,expansion; widening,verified_morphology_review_semantics,4.320,True,False,,,,6,
2365,متوفر,available; abundant,verified_strong,4.280,True,True,"abundant,available",,,6,
2366,نغمة,tune; song; sound,verified_strong,3.670,True,True,sound,,,7,
2367,نقدي,monetary; cash,verified_strong,3.540,True,True,"cash,monetary",,,12,
2368,مكانة,position; standing,verified_strong,4.360,True,True,position,,,7,
2369,صدور,appearance; issuance,verified_morphology_review_semantics,4.490,True,False,,,,12,
2370,مول,finance; fund; back financially,verified_strong,4.170,True,True,"finance,fund",,,1,
2371,إحياء,commemoration,verified_morphology_review_semantics,4.340,True,False,,,,4,
2372,تسع,nine,verified_morphology_review_semantics,4.310,True,False,,,,6,
2373,نال,attain; achieve; acquire,verified_strong,4.210,True,True,acquire,,,2,
2374,مراقب,observer; inspector,verified_strong,4.030,True,True,observer,,,14,
2375,تحية,greeting; salute,verified_strong,4.340,True,True,"greet,greeting",,,7,
2376,بارز,prominent; distinct,verified_strong,4.150,True,True,prominent,,,6,
2377,حذف,deletion; shortening,verified_strong,4.370,True,True,deletion,,,6,
2378,حقيبة,briefcase; suitcase; portfolio,verified_morphology_review_semantics,4.270,True,False,,,,7,
2379,بحري,free; independent,verified_morphology_review_semantics,4.020,True,False,,,,14,
2380,عطاء,giving; offering,verified_strong,3.980,True,True,"giv,giving",,,12,
2381,شعاع,rays,verified_strong,3.740,True,True,ray,,,6,
2382,مستحق,deserving; entitled,verified_strong,3.380,True,True,"deserv,deserving",,,6,
