front,zipf,reason
مہمانوں,4.12,no_two_source_semantic_agreement
ناظرین,4.12,no_two_source_semantic_agreement
نظرانداز,4.12,no_two_source_semantic_agreement
نہی,4.12,no_two_source_semantic_agreement
واریت,4.12,no_two_source_semantic_agreement
وامان,4.12,no_two_source_semantic_agreement
ولیم,4.12,no_two_source_semantic_agreement
ونڈوز,4.12,no_two_source_semantic_agreement
ویل,4.12,no_two_source_semantic_agreement
پالش,4.12,no_two_source_semantic_agreement
پامال,4.12,no_two_source_semantic_agreement
چوروں,4.12,no_two_source_semantic_agreement
چھوڑی,4.12,no_two_source_semantic_agreement
کمانے,4.12,no_two_source_semantic_agreement
کونسا,4.12,no_two_source_semantic_agreement
۱,4.12,no_two_source_semantic_agreement
آجاتی,4.11,no_two_source_semantic_agreement
آوٹ,4.11,no_two_source_semantic_agreement
آگاہی,4.11,no_two_source_semantic_agreement
ادیبوں,4.11,no_two_source_semantic_agreement
اغواء,4.11,no_two_source_semantic_agreement
الرشید,4.11,no_two_source_semantic_agreement
الشیخ,4.11,no_two_source_semantic_agreement
ایونٹ,4.11,no_two_source_semantic_agreement
ایڈیشنل,4.11,no_two_source_semantic_agreement
برہان,4.11,no_two_source_semantic_agreement
بزم,4.11,no_two_source_semantic_agreement
بلانے,4.11,no_two_source_semantic_agreement
بھرنے,4.11,no_two_source_semantic_agreement
ترجمانی,4.11,no_two_source_semantic_agreement
تلقین,4.11,no_two_source_semantic_agreement
تڑپ,4.11,no_two_source_semantic_agreement
جاسکتے,4.11,no_two_source_semantic_agreement
جونز,4.11,no_two_source_semantic_agreement
حسی,4.11,no_two_source_semantic_agreement
خاکہ,4.11,no_two_source_semantic_agreement
دستبردار,4.11,no_two_source_semantic_agreement
رحمن,4.11,no_two_source_semantic_agreement
روحانیت,4.11,no_two_source_semantic_agreement
سستے,4.11,raw_grammatical_metadata_only
سلمہ,4.11,no_two_source_semantic_agreement
سنبھالا,4.11,no_two_source_semantic_agreement
سپین,4.11,no_two_source_semantic_agreement
شعبان,4.11,no_two_source_semantic_agreement
شکیل,4.11,no_two_source_semantic_agreement
طریق,4.11,no_two_source_semantic_agreement
عاطف,4.11,no_two_source_semantic_agreement
فتوحات,4.11,no_two_source_semantic_agreement
فرصت,4.11,no_two_source_semantic_agreement
لیجیے,4.11,no_two_source_semantic_agreement
لیپ,4.11,no_two_source_semantic_agreement
مبارکہ,4.11,no_two_source_semantic_agreement
مرہ,4.11,no_two_source_semantic_agreement
مطبوعہ,4.11,no_two_source_semantic_agreement
مو,4.11,no_two_source_semantic_agreement
نمٹنے,4.11,no_two_source_semantic_agreement
وظیفہ,4.11,no_two_source_semantic_agreement
ویمن,4.11,no_two_source_semantic_agreement
پرجوش,4.11,no_two_source_semantic_agreement
پھنسے,4.11,no_two_source_semantic_agreement
ڈراموں,4.11,no_two_source_semantic_agreement
ڈینگی,4.11,no_two_source_semantic_agreement
کرچکے,4.11,no_two_source_semantic_agreement
کپڑوں,4.11,no_two_source_semantic_agreement
کیمپوں,4.11,no_two_source_semantic_agreement
گلوبل,4.11,no_two_source_semantic_agreement
گوشہ,4.11,no_two_source_semantic_agreement
گولیوں,4.11,no_two_source_semantic_agreement
یونہی,4.11,no_two_source_semantic_agreement
۳,4.11,no_two_source_semantic_agreement
العین,4.10,no_two_source_semantic_agreement
انضمام,4.10,no_two_source_semantic_agreement
انگلیاں,4.10,no_two_source_semantic_agreement
ایوانوں,4.10,no_two_source_semantic_agreement
بخشا,4.10,no_two_source_semantic_agreement
بنام,4.10,no_two_source_semantic_agreement
بگ,4.10,no_two_source_semantic_agreement
تحمل,4.10,no_two_source_semantic_agreement
تعظیم,4.10,no_two_source_semantic_agreement
تمھاری,4.10,no_two_source_semantic_agreement
جامعات,4.10,no_two_source_semantic_agreement
جرنل,4.10,no_two_source_semantic_agreement
جڑیں,4.10,no_two_source_semantic_agreement
جھٹکے,4.10,no_two_source_semantic_agreement
جیلانی,4.10,no_two_source_semantic_agreement
خواہشمند,4.10,no_two_source_semantic_agreement
داران,4.10,no_two_source_semantic_agreement
رسائل,4.10,no_two_source_semantic_agreement
رسومات,4.10,no_two_source_semantic_agreement
روبرو,4.10,no_two_source_semantic_agreement
ریپ,4.10,no_two_source_semantic_agreement
سالی,4.10,no_two_source_semantic_agreement
سرا,4.10,no_two_source_semantic_agreement
سوانح,4.10,no_two_source_semantic_agreement
سٹاک,4.10,no_two_source_semantic_agreement
سکیم,4.10,no_two_source_semantic_agreement
شرجیل,4.10,no_two_source_semantic_agreement
عدنان,4.10,no_two_source_semantic_agreement
غ,4.10,no_two_source_semantic_agreement
فتاوی,4.10,no_two_source_semantic_agreement
فرقوں,4.10,no_two_source_semantic_agreement
فریضہ,4.10,no_two_source_semantic_agreement
قسمیں,4.10,no_two_source_semantic_agreement
لازوال,4.10,no_two_source_semantic_agreement
لگاتا,4.10,no_two_source_semantic_agreement
مجالس,4.10,no_two_source_semantic_agreement
مدھیہ,4.10,no_two_source_semantic_agreement
مرتے,4.10,raw_grammatical_metadata_only
مسکرا,4.10,no_two_source_semantic_agreement
مقدم,4.10,no_two_source_semantic_agreement
ملالہ,4.10,no_two_source_semantic_agreement
منزلیں,4.10,no_two_source_semantic_agreement
موہن,4.10,no_two_source_semantic_agreement
مینار,4.10,no_two_source_semantic_agreement
نائن,4.10,no_two_source_semantic_agreement
نسب,4.10,no_two_source_semantic_agreement
نورانی,4.10,no_two_source_semantic_agreement
نوشی,4.10,no_two_source_semantic_agreement
والسلام,4.10,no_two_source_semantic_agreement
ولا,4.10,no_two_source_semantic_agreement
وکالت,4.10,no_two_source_semantic_agreement
ٹوئٹ,4.10,no_two_source_semantic_agreement
ٹینس,4.10,no_two_source_semantic_agreement
پٹیل,4.10,no_two_source_semantic_agreement
پھیلنے,4.10,no_two_source_semantic_agreement
پہنچانا,4.10,no_two_source_semantic_agreement
پیا,4.10,no_two_source_semantic_agreement
چشتی,4.10,no_two_source_semantic_agreement
چھوڑیں,4.10,no_two_source_semantic_agreement
ڈویلپمنٹ,4.10,no_two_source_semantic_agreement
کاربن,4.10,no_two_source_semantic_agreement
کردوں,4.10,no_two_source_semantic_agreement
کرسکیں,4.10,no_two_source_semantic_agreement
کلین,4.10,no_two_source_semantic_agreement
کھوسہ,4.10,no_two_source_semantic_agreement
گراں,4.10,no_two_source_semantic_agreement
گزارے,4.10,no_two_source_semantic_agreement
ہونیوالے,4.10,no_two_source_semantic_agreement
آرائش,4.09,no_two_source_semantic_agreement
آفات,4.09,no_two_source_semantic_agreement
اترا,4.09,no_two_source_semantic_agreement
اترنے,4.09,no_two_source_semantic_agreement
اعظمی,4.09,no_two_source_semantic_agreement
امتحانات,4.09,no_two_source_semantic_agreement
انسپکٹر,4.09,no_two_source_semantic_agreement
اولمپکس,4.09,no_two_source_semantic_agreement
ایدھی,4.09,no_two_source_semantic_agreement
بلوچوں,4.09,no_two_source_semantic_agreement
بچائے,4.09,no_two_source_semantic_agreement
بیسویں,4.09,no_two_source_semantic_agreement
بیٹھیں,4.09,no_two_source_semantic_agreement
جمالی,4.09,no_two_source_semantic_agreement
جیٹ,4.09,no_two_source_semantic_agreement
حوثی,4.09,no_two_source_semantic_agreement
خواص,4.09,no_two_source_semantic_agreement
خوری,4.09,no_two_source_semantic_agreement
دت,4.09,no_two_source_semantic_agreement
درجات,4.09,no_two_source_semantic_agreement
دکھاتے,4.09,raw_grammatical_metadata_only
دیاگیا,4.09,no_two_source_semantic_agreement
سان,4.09,no_two_source_semantic_agreement
سقوط,4.09,no_two_source_semantic_agreement
سوز,4.09,no_two_source_semantic_agreement
سیکرٹریٹ,4.09,no_two_source_semantic_agreement
سیکولر,4.09,no_two_source_semantic_agreement
شری,4.09,no_two_source_semantic_agreement
شیڈول,4.09,no_two_source_semantic_agreement
طالبات,4.09,no_two_source_semantic_agreement
غارت,4.09,no_two_source_semantic_agreement
فلسطینیوں,4.09,no_two_source_semantic_agreement
فکشن,4.09,no_two_source_semantic_agreement
لاس,4.09,no_two_source_semantic_agreement
مادے,4.09,no_two_source_semantic_agreement
ملکر,4.09,no_two_source_semantic_agreement
منقول,4.09,no_two_source_semantic_agreement
مینجمنٹ,4.09,no_two_source_semantic_agreement
نویں,4.09,no_two_source_semantic_agreement
وزرا,4.09,no_two_source_semantic_agreement
وین,4.09,no_two_source_semantic_agreement
پھیلاؤ,4.09,no_two_source_semantic_agreement
پہنچتی,4.09,no_two_source_semantic_agreement
چاہوں,4.09,no_two_source_semantic_agreement
چوہان,4.09,no_two_source_semantic_agreement
چھیڑ,4.09,no_two_source_semantic_agreement
کرب,4.09,no_two_source_semantic_agreement
کرتیں,4.09,no_two_source_semantic_agreement
کرکٹرز,4.09,no_two_source_semantic_agreement
کنی,4.09,no_two_source_semantic_agreement
کوریج,4.09,no_two_source_semantic_agreement
کیانی,4.09,no_two_source_semantic_agreement
گزرتی,4.09,no_two_source_semantic_agreement
ین,4.09,no_two_source_semantic_agreement
؎,4.08,no_two_source_semantic_agreement
افسروں,4.08,no_two_source_semantic_agreement
المسلمین,4.08,no_two_source_semantic_agreement
بستیوں,4.08,no_two_source_semantic_agreement
بچایا,4.08,no_two_source_semantic_agreement
بینی,4.08,no_two_source_semantic_agreement
تغیر,4.08,no_two_source_semantic_agreement
توقعات,4.08,no_two_source_semantic_agreement
جاوے,4.08,no_two_source_semantic_agreement
جریدے,4.08,no_two_source_semantic_agreement
جوائنٹ,4.08,no_two_source_semantic_agreement
جھنڈے,4.08,no_two_source_semantic_agreement
حرکات,4.08,no_two_source_semantic_agreement
خسارے,4.08,no_two_source_semantic_agreement
دنیائے,4.08,no_two_source_semantic_agreement
رح,4.08,no_two_source_semantic_agreement
رضامندی,4.08,no_two_source_semantic_agreement
زئی,4.08,no_two_source_semantic_agreement
زندگیوں,4.08,no_two_source_semantic_agreement
ساکن,4.08,no_two_source_semantic_agreement
سراپا,4.08,no_two_source_semantic_agreement
سردیوں,4.08,no_two_source_semantic_agreement
سوشلسٹ,4.08,no_two_source_semantic_agreement
سویلین,4.08,no_two_source_semantic_agreement
شا,4.08,no_two_source_semantic_agreement
شورش,4.08,no_two_source_semantic_agreement
صفوں,4.08,no_two_source_semantic_agreement
عدالتیں,4.08,no_two_source_semantic_agreement
عصری,4.08,no_two_source_semantic_agreement
فکسنگ,4.08,no_two_source_semantic_agreement
قران,4.08,no_two_source_semantic_agreement
قیمتیں,4.08,no_two_source_semantic_agreement
لاؤ,4.08,no_two_source_semantic_agreement
لادن,4.08,no_two_source_semantic_agreement
لڑے,4.08,no_two_source_semantic_agreement
لیاری,4.08,no_two_source_semantic_agreement
لینی,4.08,no_two_source_semantic_agreement
مارتے,4.08,no_two_source_semantic_agreement
مایہ,4.08,no_two_source_semantic_agreement
مزارات,4.08,no_two_source_semantic_agreement
مسودہ,4.08,no_two_source_semantic_agreement
مفسرین,4.08,no_two_source_semantic_agreement
مٹا,4.08,no_two_source_semantic_agreement
مہلک,4.08,no_two_source_semantic_agreement
ناموس,4.08,no_two_source_semantic_agreement
ندوی,4.08,no_two_source_semantic_agreement
نقطۂ,4.08,no_two_source_semantic_agreement
واعظ,4.08,no_two_source_semantic_agreement
وقاص,4.08,no_two_source_semantic_agreement
وں,4.08,no_two_source_semantic_agreement
ٹاسک,4.08,no_two_source_semantic_agreement
پلاٹ,4.08,no_two_source_semantic_agreement
پنڈ,4.08,no_two_source_semantic_agreement
پنڈی,4.08,no_two_source_semantic_agreement
پھاڑ,4.08,no_two_source_semantic_agreement
پھوڑ,4.08,no_two_source_semantic_agreement
پیسٹ,4.08,no_two_source_semantic_agreement
پیشرفت,4.08,no_two_source_semantic_agreement
پیشے,4.08,no_two_source_semantic_agreement
چلائیں,4.08,no_two_source_semantic_agreement
چلائے,4.08,no_two_source_semantic_agreement
ڈرا,4.08,no_two_source_semantic_agreement
ڈٹ,4.08,no_two_source_semantic_agreement
کارروائیاں,4.08,no_two_source_semantic_agreement
کالجز,4.08,no_two_source_semantic_agreement
کشیدہ,4.08,no_two_source_semantic_agreement
کلنگ,4.08,no_two_source_semantic_agreement
کوالٹی,4.08,no_two_source_semantic_agreement
کچی,4.08,no_two_source_semantic_agreement
کھیتوں,4.08,no_two_source_semantic_agreement
گرینڈ,4.08,no_two_source_semantic_agreement
ہیومن,4.08,no_two_source_semantic_agreement
ہیکل,4.08,no_two_source_semantic_agreement
یادو,4.08,no_two_source_semantic_agreement
آفاق,4.07,no_two_source_semantic_agreement
اجمل,4.07,no_two_source_semantic_agreement
ارتقا,4.07,no_two_source_semantic_agreement
استغفار,4.07,no_two_source_semantic_agreement
اسناد,4.07,no_two_source_semantic_agreement
اسکیم,4.07,no_two_source_semantic_agreement
الوطنی,4.07,no_two_source_semantic_agreement
الیون,4.07,no_two_source_semantic_agreement
اندازی,4.07,no_two_source_semantic_agreement
اوران,4.07,no_two_source_semantic_agreement
بروقت,4.07,no_two_source_semantic_agreement
بصیرت,4.07,no_two_source_semantic_agreement
بڑھی,4.07,no_two_source_semantic_agreement
بھئی,4.07,no_two_source_semantic_agreement
بینڈ,4.07,no_two_source_semantic_agreement
تالیف,4.07,no_two_source_semantic_agreement
ترجمے,4.07,no_two_source_semantic_agreement
تھ,4.07,no_two_source_semantic_agreement
جہادی,4.07,no_two_source_semantic_agreement
جینے,4.07,no_two_source_semantic_agreement
حضورصلی,3.08,no_two_source_semantic_agreement
حنیفہ,4.07,no_two_source_semantic_agreement
خلیات,4.07,no_two_source_semantic_agreement
خمینی,4.07,no_two_source_semantic_agreement
خونی,4.07,no_two_source_semantic_agreement
دجال,4.07,no_two_source_semantic_agreement
درپیش,4.07,no_two_source_semantic_agreement
دشوار,4.07,no_two_source_semantic_agreement
دلت,4.07,no_two_source_semantic_agreement
دیواریں,4.07,no_two_source_semantic_agreement
رٹ,4.07,no_two_source_semantic_agreement
رکھنی,4.07,no_two_source_semantic_agreement
ریمانڈ,4.07,no_two_source_semantic_agreement
ساجد,4.07,no_two_source_semantic_agreement
سازشیں,4.07,no_two_source_semantic_agreement
سناتے,4.07,no_two_source_semantic_agreement
سوٹ,4.07,no_two_source_semantic_agreement
سٹاف,4.07,no_two_source_semantic_agreement
سپہ,4.07,no_two_source_semantic_agreement
سپیشل,4.07,no_two_source_semantic_agreement
سکو,4.07,no_two_source_semantic_agreement
شہدائے,4.07,no_two_source_semantic_agreement
عقلی,4.07,no_two_source_semantic_agreement
عمارتیں,4.07,no_two_source_semantic_agreement
عہدیدار,4.07,no_two_source_semantic_agreement
غوث,4.07,no_two_source_semantic_agreement
فروش,4.07,no_two_source_semantic_agreement
فقہی,4.07,no_two_source_semantic_agreement
قادیانیوں,4.07,no_two_source_semantic_agreement
لائحہ,4.07,no_two_source_semantic_agreement
مانگتا,4.07,no_two_source_semantic_agreement
مزاحیہ,4.07,no_two_source_semantic_agreement
معاذ,4.07,no_two_source_semantic_agreement
مڑ,4.07,no_two_source_semantic_agreement
مکاتب,4.07,no_two_source_semantic_agreement
مہمند,4.07,no_two_source_semantic_agreement
نعمان,4.07,no_two_source_semantic_agreement
ورثہ,4.07,no_two_source_semantic_agreement
پہنے,4.07,no_two_source_semantic_agreement
پیمرا,4.07,no_two_source_semantic_agreement
پیکیج,4.07,no_two_source_semantic_agreement
کانام,4.07,no_two_source_semantic_agreement
کلر,4.07,no_two_source_semantic_agreement
گاوں,4.07,no_two_source_semantic_agreement
گذر,4.07,no_two_source_semantic_agreement
ہواؤں,4.07,no_two_source_semantic_agreement
ہونگی,4.07,no_two_source_semantic_agreement
آراء,4.06,no_two_source_semantic_agreement
اداکاروں,4.06,no_two_source_semantic_agreement
اسماء,4.06,no_two_source_semantic_agreement
اعشاریہ,4.06,no_two_source_semantic_agreement
افراط,4.06,no_two_source_semantic_agreement
اندھے,4.06,no_two_source_semantic_agreement
اونچے,4.06,no_two_source_semantic_agreement
باخبر,4.06,no_two_source_semantic_agreement
باطن,4.06,no_two_source_semantic_agreement
بشر,4.06,no_two_source_semantic_agreement
بلور,4.06,no_two_source_semantic_agreement
بنگالی,4.06,no_two_source_semantic_agreement
بچن,4.06,no_two_source_semantic_agreement
بگٹی,4.06,no_two_source_semantic_agreement
بھاگنے,4.06,no_two_source_semantic_agreement
تحریریں,4.06,no_two_source_semantic_agreement
تنخواہیں,4.06,no_two_source_semantic_agreement
تنگی,4.06,no_two_source_semantic_agreement
جاتیں,4.06,no_two_source_semantic_agreement
جز,4.06,no_two_source_semantic_agreement
جسکے,4.06,no_two_source_semantic_agreement
جوئی,4.06,no_two_source_semantic_agreement
جہد,4.06,no_two_source_semantic_agreement
خاصہ,4.06,no_two_source_semantic_agreement
خوبیاں,4.06,no_two_source_semantic_agreement
خوشیوں,4.06,no_two_source_semantic_agreement
دھاتوں,4.06,no_two_source_semantic_agreement
دینگے,4.06,no_two_source_semantic_agreement
ریٹائر,4.06,no_two_source_semantic_agreement
زیاد,4.06,no_two_source_semantic_agreement
سجا,4.06,no_two_source_semantic_agreement
سمٹ,4.06,no_two_source_semantic_agreement
سوچے,4.06,no_two_source_semantic_agreement
سکور,4.06,no_two_source_semantic_agreement
شیروں,4.06,no_two_source_semantic_agreement
طلحہ,4.06,no_two_source_semantic_agreement
فائدے,4.06,no_two_source_semantic_agreement
فاسٹ,4.06,no_two_source_semantic_agreement
فصلوں,4.06,no_two_source_semantic_agreement
قربت,4.06,no_two_source_semantic_agreement
ماؤں,4.06,no_two_source_semantic_agreement
متضاد,4.06,no_two_source_semantic_agreement
مصروفیات,4.06,no_two_source_semantic_agreement
مماثلت,4.06,no_two_source_semantic_agreement
منطقی,4.06,no_two_source_semantic_agreement
موصل,4.06,no_two_source_semantic_agreement
موٹرسائیکل,4.06,no_two_source_semantic_agreement
میڈل,4.06,no_two_source_semantic_agreement
نارمل,4.06,no_two_source_semantic_agreement
نامزدگی,4.06,no_two_source_semantic_agreement
نفری,4.06,no_two_source_semantic_agreement
نقاد,4.06,no_two_source_semantic_agreement
نچلے,4.06,no_two_source_semantic_agreement
وارداتوں,4.06,no_two_source_semantic_agreement
ٹوٹنے,4.06,no_two_source_semantic_agreement
پراپرٹی,4.06,no_two_source_semantic_agreement
پرسکون,4.06,no_two_source_semantic_agreement
پروڈکشن,4.06,no_two_source_semantic_agreement
پینٹ,4.06,no_two_source_semantic_agreement
چائنا,4.06,no_two_source_semantic_agreement
ڈانس,4.06,no_two_source_semantic_agreement
کاوشوں,4.06,no_two_source_semantic_agreement
کتوں,4.06,no_two_source_semantic_agreement
کردیتی,4.06,no_two_source_semantic_agreement
کرنٹ,4.06,no_two_source_semantic_agreement
کمرشل,4.06,no_two_source_semantic_agreement
کنویں,4.06,raw_grammatical_metadata_only
گلہ,4.06,no_two_source_semantic_agreement
گنگ,4.06,no_two_source_semantic_agreement
گوارا,4.06,no_two_source_semantic_agreement
ہن,4.06,no_two_source_semantic_agreement
ہڈیوں,4.06,raw_grammatical_metadata_only
آرگنائزیشن,4.05,no_two_source_semantic_agreement
آپصلی,0.00,no_two_source_semantic_agreement
ائیرپورٹ,4.05,no_two_source_semantic_agreement
احتیاطی,4.05,no_two_source_semantic_agreement
احمدی,4.05,no_two_source_semantic_agreement
اسلحے,4.05,no_two_source_semantic_agreement
اشتہارات,4.05,no_two_source_semantic_agreement
اعتقاد,4.05,no_two_source_semantic_agreement
العزیز,4.05,no_two_source_semantic_agreement
النساء,4.05,no_two_source_semantic_agreement
اناج,4.05,no_two_source_semantic_agreement
ایسڈ,4.05,no_two_source_semantic_agreement
بالترتیب,4.05,no_two_source_semantic_agreement
بھیجیں,4.05,no_two_source_semantic_agreement
تابعین,4.05,no_two_source_semantic_agreement
جونیئر,4.05,no_two_source_semantic_agreement
جھگڑے,4.05,raw_grammatical_metadata_only
حاشیہ,4.05,no_two_source_semantic_agreement
حرمین,4.05,no_two_source_semantic_agreement
حماد,4.05,no_two_source_semantic_agreement
داعی,4.05,no_two_source_semantic_agreement
دانیال,4.05,no_two_source_semantic_agreement
ذرات,4.05,no_two_source_semantic_agreement
راہنما,4.05,no_two_source_semantic_agreement
رجسٹریشن,4.05,no_two_source_semantic_agreement
رفاقت,4.05,no_two_source_semantic_agreement
روزمرہ,4.05,no_two_source_semantic_agreement
روزگاری,4.05,no_two_source_semantic_agreement
سورۂ,4.05,no_two_source_semantic_agreement
سکھایا,4.05,no_two_source_semantic_agreement
سیٹیں,4.05,no_two_source_semantic_agreement
شنگھائی,4.05,no_two_source_semantic_agreement
طورپر,4.05,no_two_source_semantic_agreement
عثمانیہ,4.05,no_two_source_semantic_agreement
لمحات,4.05,no_two_source_semantic_agreement
لنکن,4.05,no_two_source_semantic_agreement
لوح,4.05,no_two_source_semantic_agreement
لگاؤ,4.05,no_two_source_semantic_agreement
ماجد,4.05,no_two_source_semantic_agreement
ماریہ,4.05,no_two_source_semantic_agreement
محاصرہ,4.05,no_two_source_semantic_agreement
معارف,4.05,no_two_source_semantic_agreement
ناحق,4.05,no_two_source_semantic_agreement
نقشے,4.05,no_two_source_semantic_agreement
نوری,4.05,no_two_source_semantic_agreement
نکالیں,4.05,no_two_source_semantic_agreement
نیلے,4.05,no_two_source_semantic_agreement
وانی,4.05,no_two_source_semantic_agreement
وسیلہ,4.05,no_two_source_semantic_agreement
وقتا,4.05,no_two_source_semantic_agreement
ٹائپ,4.05,no_two_source_semantic_agreement
پروڈیوسر,4.05,no_two_source_semantic_agreement
پست,4.05,no_two_source_semantic_agreement
پوچھتا,4.05,no_two_source_semantic_agreement
پھینکنے,4.05,no_two_source_semantic_agreement
پہنچتے,4.05,no_two_source_semantic_agreement
پیپرز,4.05,no_two_source_semantic_agreement
چھٹے,4.05,no_two_source_semantic_agreement
ڈالتا,4.05,no_two_source_semantic_agreement
کارنامے,4.05,no_two_source_semantic_agreement
کامیابیوں,4.05,no_two_source_semantic_agreement
کیاتھا,4.05,no_two_source_semantic_agreement
کےخلاف,4.05,no_two_source_semantic_agreement
گزین,4.05,no_two_source_semantic_agreement
گھبرا,4.05,no_two_source_semantic_agreement
ہاوس,4.05,no_two_source_semantic_agreement
ہنستے,4.05,no_two_source_semantic_agreement
یادوں,4.05,no_two_source_semantic_agreement
آئس,4.04,no_two_source_semantic_agreement
آڈیو,4.04,no_two_source_semantic_agreement
اجزا,4.04,no_two_source_semantic_agreement
الثانی,4.04,no_two_source_semantic_agreement
الرٹ,4.04,no_two_source_semantic_agreement
انحراف,4.04,no_two_source_semantic_agreement
انسٹیٹیوٹ,4.04,no_two_source_semantic_agreement
انقرہ,4.04,no_two_source_semantic_agreement
ایوارڈز,4.04,no_two_source_semantic_agreement
باڈی,4.04,no_two_source_semantic_agreement
بسنے,4.04,raw_grammatical_metadata_only
بلڈنگ,4.04,no_two_source_semantic_agreement
بنگلور,4.04,no_two_source_semantic_agreement
بیکار,4.04,no_two_source_semantic_agreement
تشہیر,4.04,no_two_source_semantic_agreement
توسط,4.04,no_two_source_semantic_agreement
جراثیم,4.04,no_two_source_semantic_agreement
جلتی,4.04,no_two_source_semantic_agreement
جوابات,4.04,no_two_source_semantic_agreement
جھکا,4.04,no_two_source_semantic_agreement
خوار,4.04,no_two_source_semantic_agreement
دبانے,4.04,no_two_source_semantic_agreement
درباری,4.04,no_two_source_semantic_agreement
دھوکے,4.04,no_two_source_semantic_agreement
راجیہ,4.04,no_two_source_semantic_agreement
رسالے,4.04,no_two_source_semantic_agreement
رساں,4.04,no_two_source_semantic_agreement
رستہ,4.04,no_two_source_semantic_agreement
رسولصلی,0.00,no_two_source_semantic_agreement
رفیع,4.04,no_two_source_semantic_agreement
روانی,4.04,no_two_source_semantic_agreement
سرتاج,4.04,no_two_source_semantic_agreement
سنایا,4.04,no_two_source_semantic_agreement
سٹیڈیم,4.04,no_two_source_semantic_agreement
سینما,4.04,no_two_source_semantic_agreement
ضوابط,4.04,no_two_source_semantic_agreement
طفیل,4.04,no_two_source_semantic_agreement
فام,4.04,no_two_source_semantic_agreement
فراڈ,4.04,no_two_source_semantic_agreement
فریقین,4.04,no_two_source_semantic_agreement
فوقتا,4.04,no_two_source_semantic_agreement
لانچ,4.04,no_two_source_semantic_agreement
مارٹن,4.04,no_two_source_semantic_agreement
ماہنامہ,4.04,no_two_source_semantic_agreement
مختاری,4.04,no_two_source_semantic_agreement
مرا,4.04,no_two_source_semantic_agreement
مستعمل,4.04,no_two_source_semantic_agreement
مضبوطی,4.04,no_two_source_semantic_agreement
معقول,4.04,no_two_source_semantic_agreement
میوزیم,4.04,no_two_source_semantic_agreement
نمو,4.04,no_two_source_semantic_agreement
نوائے,4.04,no_two_source_semantic_agreement
نوبل,4.04,no_two_source_semantic_agreement
وزیرداخلہ,4.04,no_two_source_semantic_agreement
پابندیوں,4.04,no_two_source_semantic_agreement
پرتشدد,4.04,no_two_source_semantic_agreement
چاہو,4.04,no_two_source_semantic_agreement
چھکے,4.04,no_two_source_semantic_agreement
کانٹے,4.04,no_two_source_semantic_agreement
کریگا,4.04,no_two_source_semantic_agreement
کک,4.04,no_two_source_semantic_agreement
کھرب,4.04,no_two_source_semantic_agreement
ہارٹ,4.04,no_two_source_semantic_agreement
ہلکے,4.04,no_two_source_semantic_agreement
آدھ,4.03,no_two_source_semantic_agreement
آرا,4.03,no_two_source_semantic_agreement
آرٹس,4.03,no_two_source_semantic_agreement
اسکور,4.03,no_two_source_semantic_agreement
افادیت,4.03,no_two_source_semantic_agreement
اقتباس,4.03,no_two_source_semantic_agreement
انجم,4.03,no_two_source_semantic_agreement
اڈوں,4.03,no_two_source_semantic_agreement
باغات,4.03,no_two_source_semantic_agreement
بریگیڈ,4.03,no_two_source_semantic_agreement
بش,4.03,no_two_source_semantic_agreement
بگڑ,4.03,no_two_source_semantic_agreement
بھیجتے,4.03,no_two_source_semantic_agreement
تراشی,4.03,no_two_source_semantic_agreement
تکالیف,4.03,no_two_source_semantic_agreement
تکلف,4.03,no_two_source_semantic_agreement
جوزف,4.03,no_two_source_semantic_agreement
حاملہ,4.03,no_two_source_semantic_agreement
حجت,4.03,no_two_source_semantic_agreement
حرج,4.03,no_two_source_semantic_agreement
خریدے,4.03,no_two_source_semantic_agreement
خلفاء,4.03,no_two_source_semantic_agreement
داریوں,4.03,no_two_source_semantic_agreement
دانتوں,4.03,no_two_source_semantic_agreement
دریں,4.03,no_two_source_semantic_agreement
دسترس,4.03,no_two_source_semantic_agreement
دھار,4.03,no_two_source_semantic_agreement
رائٹس,4.03,no_two_source_semantic_agreement
رسوا,4.03,no_two_source_semantic_agreement
روضہ,4.03,no_two_source_semantic_agreement
سلیکشن,4.03,no_two_source_semantic_agreement
سنسنی,4.03,no_two_source_semantic_agreement
سورة,4.03,no_two_source_semantic_agreement
سون,4.03,no_two_source_semantic_agreement
شکلیں,4.03,no_two_source_semantic_agreement
صحافتی,4.03,no_two_source_semantic_agreement
صفحے,4.03,no_two_source_semantic_agreement
عشرت,4.03,no_two_source_semantic_agreement
فتوے,4.03,no_two_source_semantic_agreement
فرخ,4.03,no_two_source_semantic_agreement
فوجیں,4.03,no_two_source_semantic_agreement
قدس,4.03,no_two_source_semantic_agreement
لڑا,4.03,no_two_source_semantic_agreement
مانیں,4.03,no_two_source_semantic_agreement
مجسمہ,4.03,no_two_source_semantic_agreement
محو,4.03,no_two_source_semantic_agreement
مسکراتے,4.03,no_two_source_semantic_agreement
مشابہت,4.03,no_two_source_semantic_agreement
ملانے,4.03,no_two_source_semantic_agreement
مناتے,4.03,no_two_source_semantic_agreement
موٹروے,4.03,no_two_source_semantic_agreement
میچز,4.03,no_two_source_semantic_agreement
ناگزیر,4.03,no_two_source_semantic_agreement
نمازیں,4.03,no_two_source_semantic_agreement
وزیرخارجہ,4.03,no_two_source_semantic_agreement
ٹانگیں,4.03,no_two_source_semantic_agreement
