Front,Back
يعرض,"Rank: 714

Meaning: presents; displays; offers; exposes (depending on form)

Part of speech: imperfect / present verb

Sources:
- Al-Said (2023), Table 4 — existing rank 714; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
عرب,"Rank: 715

Meaning: Arabs

Part of speech: noun

Sources:
- Al-Said (2023), Table 4 — existing rank 715; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
صالح,"Rank: 716

Meaning: valid; suitable; righteous; good

Part of speech: adjective

Sources:
- Al-Said (2023), Table 4 — existing rank 716; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
ملابس,"Rank: 717

Meaning: clothes; clothing

Part of speech: noun

Sources:
- Al-Said (2023), Table 4 — existing rank 717; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
تحرك,"Rank: 718

Meaning: movement; activity; moved

Part of speech: noun / perfect / past verb

Sources:
- Al-Said (2023), Table 4 — existing rank 718; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
بدل,"Rank: 719

Meaning: substitute; allowance; compensation; instead of; changed; replaced (depending on vocalization/use)

Part of speech: noun / relational expression / perfect-past verb

Sources:
- Al-Said (2023), Table 4 — existing rank 719; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
طائرة,"Rank: 720

Meaning: airplane; aircraft

Part of speech: noun

Sources:
- Al-Said (2023), Table 4 — existing rank 720; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
جماعة,"Rank: 721

Meaning: group; community

Part of speech: noun

Sources:
- Al-Said (2023), Table 4 — existing rank 721; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
مصدر,"Rank: 722

Meaning: source

Part of speech: noun

Sources:
- Al-Said (2023), Table 4 — existing rank 722; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
معظم,"Rank: 723

Meaning: most; majority of

Part of speech: noun

Sources:
- Al-Said (2023), Table 4 — existing rank 723; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
أهلا,"Rank: 724

Meaning: welcome!; hello! (أهلًا)

Part of speech: greeting expression / noun used adverbially

Sources:
- Al-Said (2023), Table 4 — existing rank 724; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
قطع,"Rank: 725

Meaning: pieces; parts; cut

Part of speech: noun / perfect / past verb

Sources:
- Al-Said (2023), Table 4 — existing rank 725; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
موافقة,"Rank: 726

Meaning: approval; agreement; agreeing/suitable (feminine adjective use)

Part of speech: noun / adjective

Sources:
- Al-Said (2023), Table 4 — existing rank 726; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
أخبار,"Rank: 727

Meaning: news; reports

Part of speech: noun

Sources:
- Al-Said (2023), Table 4 — existing rank 727; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
محافظة,"Rank: 728

Meaning: governorate; province; preservation; maintenance; conservation; conservative/preserving (feminine, depending on use)

Part of speech: noun / verbal noun / adjective

Sources:
- Al-Said (2023), Table 4 — existing rank 728; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
خطر,"Rank: 729

Meaning: danger; risk; dangerous; occurred; came to mind (depending on vocalization/use)

Part of speech: noun / adjective / perfect-past verb

Sources:
- Al-Said (2023), Table 4 — existing rank 729; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
صندوق,"Rank: 730

Meaning: box; fund

Part of speech: noun

Sources:
- Al-Said (2023), Table 4 — existing rank 730; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
جزيرة,"Rank: 731

Meaning: island

Part of speech: noun

Sources:
- Al-Said (2023), Table 4 — existing rank 731; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
يصدق,"Rank: 732

Meaning: is truthful; tells the truth; proves true; believes; accepts as true; confirms/ratifies (depending on vocalization/form)

Part of speech: imperfect-present verb

Sources:
- Al-Said (2023), Table 4 — existing rank 732; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden
- Arabic Language Academy in Cairo, Al-Mujam Al-Wasit - educator second-pass review (2026-08-13)
- Al-Said (2023) Table 4 vocalization/POS recheck + educator second-pass review (2026-08-13)"
قوى,"Rank: 733

Meaning: forces; powers; strengths

Part of speech: noun

Sources:
- Al-Said (2023), Table 4 — existing rank 733; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
دم,"Rank: 734

Meaning: blood

Part of speech: noun

Sources:
- Al-Said (2023), Table 4 — existing rank 734; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
جائزة,"Rank: 735

Meaning: prize; award

Part of speech: noun

Sources:
- Al-Said (2023), Table 4 — existing rank 735; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
حكومي,"Rank: 736

Meaning: governmental; government

Part of speech: adjective

Sources:
- Al-Said (2023), Table 4 — existing rank 736; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
يظهر,"Rank: 737

Meaning: appears; shows; demonstrates (depending on form)

Part of speech: imperfect / present verb

Sources:
- Al-Said (2023), Table 4 — existing rank 737; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
وراء,"Rank: 738

Meaning: behind; beyond; after

Part of speech: adverb / preposition

Sources:
- Al-Said (2023), Table 4 — existing rank 738; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
حادث,"Rank: 739

Meaning: incident; accident; event; spoke/conversed with (verb reading)

Part of speech: noun / perfect / past verb

Sources:
- Al-Said (2023), Table 4 — existing rank 739; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
نقاط,"Rank: 740

Meaning: points; dots

Part of speech: noun

Sources:
- Al-Said (2023), Table 4 — existing rank 740; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
انتظار,"Rank: 741

Meaning: waiting; expectation

Part of speech: noun

Sources:
- Al-Said (2023), Table 4 — existing rank 741; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
قاعدة,"Rank: 742

Meaning: rule; base; foundation

Part of speech: noun

Sources:
- Al-Said (2023), Table 4 — existing rank 742; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
حظ,"Rank: 743

Meaning: luck; fortune

Part of speech: noun

Sources:
- Al-Said (2023), Table 4 — existing rank 743; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
مهم,"Rank: 744

Meaning: important

Part of speech: adjective

Sources:
- Al-Said (2023), Table 4 — existing rank 744; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
تعامل,"Rank: 745

Meaning: dealing; interaction; dealt/interacted

Part of speech: noun / perfect / past verb

Sources:
- Al-Said (2023), Table 4 — existing rank 745; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
ثقافة,"Rank: 746

Meaning: culture

Part of speech: noun

Sources:
- Al-Said (2023), Table 4 — existing rank 746; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
إجراءات,"Rank: 747

Meaning: procedures; measures; actions

Part of speech: noun

Sources:
- Al-Said (2023), Table 4 — existing rank 747; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
قضايا,"Rank: 748

Meaning: issues; cases; causes

Part of speech: noun

Sources:
- Al-Said (2023), Table 4 — existing rank 748; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
طعام,"Rank: 749

Meaning: food

Part of speech: noun

Sources:
- Al-Said (2023), Table 4 — existing rank 749; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
سواء,"Rank: 750

Meaning: equal; alike; whether...or; equally

Part of speech: adverb / conjunction / adjective

Sources:
- Al-Said (2023), Table 4 — existing rank 750; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
يسمح,"Rank: 751

Meaning: allows; permits

Part of speech: imperfect / present verb

Sources:
- Al-Said (2023), Table 4 — existing rank 751; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
أهداف,"Rank: 752

Meaning: goals; objectives

Part of speech: noun

Sources:
- Al-Said (2023), Table 4 — existing rank 752; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
يسأل,"Rank: 753

Meaning: asks; questions

Part of speech: imperfect / present verb

Sources:
- Al-Said (2023), Table 4 — existing rank 753; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
ملعب,"Rank: 754

Meaning: stadium; playing field

Part of speech: noun

Sources:
- Al-Said (2023), Table 4 — existing rank 754; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
دقائق,"Rank: 755

Meaning: minutes

Part of speech: noun

Sources:
- Al-Said (2023), Table 4 — existing rank 755; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
فعلا,"Rank: 756

Meaning: really; indeed; actually

Part of speech: adverb

Sources:
- Al-Said (2023), Table 4 — existing rank 756; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
عسكرية,"Rank: 757

Meaning: military

Part of speech: adjective

Sources:
- Al-Said (2023), Table 4 — existing rank 757; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
معرض,"Rank: 758

Meaning: exhibition; fair; display; exposed; susceptible (depending on vocalization/use)

Part of speech: noun / passive participle / adjective

Sources:
- Al-Said (2023), Table 4 — existing rank 758; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
بقاء,"Rank: 759

Meaning: remaining; survival; staying

Part of speech: noun

Sources:
- Al-Said (2023), Table 4 — existing rank 759; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
اتصالات,"Rank: 760

Meaning: communications; contacts

Part of speech: noun

Sources:
- Al-Said (2023), Table 4 — existing rank 760; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
حفل,"Rank: 761

Meaning: ceremony; party; event

Part of speech: noun

Sources:
- Al-Said (2023), Table 4 — existing rank 761; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
شؤون,"Rank: 762

Meaning: affairs; matters

Part of speech: noun

Sources:
- Al-Said (2023), Table 4 — existing rank 762; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
حجم,"Rank: 763

Meaning: size; volume

Part of speech: noun

Sources:
- Al-Said (2023), Table 4 — existing rank 763; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
يرغب,"Rank: 764

Meaning: wants; desires; wishes

Part of speech: imperfect / present verb

Sources:
- Al-Said (2023), Table 4 — existing rank 764; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
زمن,"Rank: 765

Meaning: time; era

Part of speech: noun

Sources:
- Al-Said (2023), Table 4 — existing rank 765; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
سلامة,"Rank: 766

Meaning: safety; soundness; well-being

Part of speech: noun

Sources:
- Al-Said (2023), Table 4 — existing rank 766; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
حي,"Rank: 767

Meaning: alive; living; neighborhood; district

Part of speech: adjective / noun

Sources:
- Al-Said (2023), Table 4 — existing rank 767; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden
- Arabic Language Academy in Cairo, Al-Mujam Al-Wasit - educator second-pass review (2026-08-13)
- Al-Said (2023) Table 4 vocalization/POS recheck + educator second-pass review (2026-08-13)"
حوالي,"Rank: 768

Meaning: around; approximately; about

Part of speech: adverb / preposition

Sources:
- Al-Said (2023), Table 4 — existing rank 768; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
طرق,"Rank: 769

Meaning: roads; ways; knocked

Part of speech: noun / perfect / past verb

Sources:
- Al-Said (2023), Table 4 — existing rank 769; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
أسرع,"Rank: 770

Meaning: faster; fastest; hasten; hurry

Part of speech: comparative adjective / verb

Sources:
- Al-Said (2023), Table 4 — existing rank 770; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
توفير,"Rank: 771

Meaning: provision; saving; availability

Part of speech: noun

Sources:
- Al-Said (2023), Table 4 — existing rank 771; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
أصحاب,"Rank: 772

Meaning: owners; companions; people of

Part of speech: noun

Sources:
- Al-Said (2023), Table 4 — existing rank 772; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
استثمار,"Rank: 773

Meaning: investment

Part of speech: noun

Sources:
- Al-Said (2023), Table 4 — existing rank 773; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
مسؤولية,"Rank: 774

Meaning: responsibility

Part of speech: noun

Sources:
- Al-Said (2023), Table 4 — existing rank 774; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
كافة,"Rank: 775

Meaning: all; entire; all of

Part of speech: noun

Sources:
- Al-Said (2023), Table 4 — existing rank 775; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
أدى,"Rank: 776

Meaning: led to; performed; fulfilled

Part of speech: perfect / past verb

Sources:
- Al-Said (2023), Table 4 — existing rank 776; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
مسلمون,"Rank: 777

Meaning: Muslims

Part of speech: noun

Sources:
- Al-Said (2023), Table 4 — existing rank 777; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
سباق,"Rank: 778

Meaning: race; competition

Part of speech: noun

Sources:
- Al-Said (2023), Table 4 — existing rank 778; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
زواج,"Rank: 779

Meaning: marriage; wedding

Part of speech: noun

Sources:
- Al-Said (2023), Table 4 — existing rank 779; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
يؤكد,"Rank: 780

Meaning: confirms; affirms

Part of speech: imperfect / present verb

Sources:
- Al-Said (2023), Table 4 — existing rank 780; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
ثقة,"Rank: 781

Meaning: trust; confidence

Part of speech: noun

Sources:
- Al-Said (2023), Table 4 — existing rank 781; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
تجربة,"Rank: 782

Meaning: experience; experiment

Part of speech: noun

Sources:
- Al-Said (2023), Table 4 — existing rank 782; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
روح,"Rank: 783

Meaning: spirit; soul

Part of speech: noun

Sources:
- Al-Said (2023), Table 4 — existing rank 783; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
اعتبر,"Rank: 784

Meaning: considered; regarded

Part of speech: perfect / past verb

Sources:
- Al-Said (2023), Table 4 — existing rank 784; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
نفط,"Rank: 785

Meaning: petroleum; oil

Part of speech: noun

Sources:
- Al-Said (2023), Table 4 — existing rank 785; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
تقريبا,"Rank: 786

Meaning: approximately; roughly

Part of speech: adverb

Sources:
- Al-Said (2023), Table 4 — existing rank 786; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
إنشاء,"Rank: 787

Meaning: establishment; creation; construction; composition

Part of speech: noun

Sources:
- Al-Said (2023), Table 4 — existing rank 787; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
يقلق,"Rank: 788

Meaning: worries; becomes anxious; causes worry (depending on vocalization)

Part of speech: imperfect / present verb

Sources:
- Al-Said (2023), Table 4 — existing rank 788; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
يتصل,"Rank: 789

Meaning: contacts; connects; calls

Part of speech: imperfect / present verb

Sources:
- Al-Said (2023), Table 4 — existing rank 789; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
رحلة,"Rank: 790

Meaning: journey; trip

Part of speech: noun

Sources:
- Al-Said (2023), Table 4 — existing rank 790; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
آنسة,"Rank: 791

Meaning: Miss; young lady

Part of speech: noun

Sources:
- Al-Said (2023), Table 4 — existing rank 791; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
استمر,"Rank: 792

Meaning: continued; continue!

Part of speech: perfect / past verb / imperative verb

Sources:
- Al-Said (2023), Table 4 — existing rank 792; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
أسفل,"Rank: 793

Meaning: lower; lowest; underneath

Part of speech: adjective / adverb

Sources:
- Al-Said (2023), Table 4 — existing rank 793; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
يتعلم,"Rank: 794

Meaning: learns; studies

Part of speech: imperfect / present verb

Sources:
- Al-Said (2023), Table 4 — existing rank 794; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
جو,"Rank: 795

Meaning: weather; atmosphere; air

Part of speech: noun

Sources:
- Al-Said (2023), Table 4 — existing rank 795; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
أسلحة,"Rank: 796

Meaning: weapons; arms

Part of speech: noun

Sources:
- Al-Said (2023), Table 4 — existing rank 796; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
صدر,"Rank: 797

Meaning: chest; breast; front; was issued; was published; came from (depending on vocalization/use)

Part of speech: noun / perfect-past verb

Sources:
- Al-Said (2023), Table 4 — existing rank 797; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden
- Arabic Language Academy in Cairo, Al-Mujam Al-Wasit - educator second-pass review (2026-08-13)
- Al-Said (2023) Table 4 vocalization/POS recheck + educator second-pass review (2026-08-13)"
نوم,"Rank: 798

Meaning: sleep

Part of speech: noun

Sources:
- Al-Said (2023), Table 4 — existing rank 798; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
صناعة,"Rank: 799

Meaning: industry; manufacture

Part of speech: noun

Sources:
- Al-Said (2023), Table 4 — existing rank 799; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
تحرير,"Rank: 800

Meaning: liberation; editing

Part of speech: noun

Sources:
- Al-Said (2023), Table 4 — existing rank 800; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
